dt,composite,long_only,buy_hold
2025-04-14 08:00:00+00:00,2.163232119920814,2.2242152606766052,3.1713121836718083
2025-04-14 12:00:00+00:00,2.163232119920814,2.2242152606766052,3.1404536380589354
2025-04-14 16:00:00+00:00,2.163232119920814,2.2242152606766052,3.171144894275342
2025-04-14 20:00:00+00:00,2.163232119920814,2.2242152606766052,3.1587665991783402
2025-04-15 00:00:00+00:00,2.163232119920814,2.2242152606766052,3.1882057988180708
2025-04-15 04:00:00+00:00,2.163232119920814,2.2242152606766052,3.2007827500733756
2025-04-15 08:00:00+00:00,2.163232119920814,2.2242152606766052,3.196020230067729
2025-04-15 12:00:00+00:00,2.163232119920814,2.2242152606766052,3.1709608012564625
2025-04-15 16:00:00+00:00,2.163232119920814,2.2242152606766052,3.136620918493469
2025-04-15 20:00:00+00:00,2.163232119920814,2.2242152606766052,3.123382277928927
2025-04-16 00:00:00+00:00,2.163232119920814,2.2242152606766052,3.125311707195759
2025-04-16 04:00:00+00:00,2.163232119920814,2.2242152606766052,3.112896070715617
2025-04-16 08:00:00+00:00,2.163232119920814,2.2242152606766052,3.1384726776833696
2025-04-16 12:00:00+00:00,2.163232119920814,2.2242152606766052,3.16828865187898
2025-04-16 16:00:00+00:00,2.163232119920814,2.2242152606766052,3.149148579123029
2025-04-16 20:00:00+00:00,2.163232119920814,2.2242152606766052,3.1378106149603013
2025-04-17 00:00:00+00:00,2.163232119920814,2.2242152606766052,3.1364607239597984
2025-04-17 04:00:00+00:00,2.163232119920814,2.2242152606766052,3.161694163616497
2025-04-17 08:00:00+00:00,2.163232119920814,2.2242152606766052,3.157662041065065
2025-04-17 12:00:00+00:00,2.163232119920814,2.2242152606766052,3.1565309705697615
2025-04-17 16:00:00+00:00,2.163232119920814,2.2242152606766052,3.168381258509166
2025-04-17 20:00:00+00:00,2.163232119920814,2.2242152606766052,3.1720724542325325
2025-04-18 00:00:00+00:00,2.163232119920814,2.2242152606766052,3.167594848980243
2025-04-18 04:00:00+00:00,2.163232119920814,2.2242152606766052,3.1611228404544582
2025-04-18 08:00:00+00:00,2.163232119920814,2.2242152606766052,3.161661676613165
2025-04-18 12:00:00+00:00,2.163232119920814,2.2242152606766052,3.1506638924508406
2025-04-18 16:00:00+00:00,2.163232119920814,2.2242152606766052,3.1576930344130707
2025-04-18 20:00:00+00:00,2.163232119920814,2.2242152606766052,3.1544017649031315
2025-04-19 00:00:00+00:00,2.163232119920814,2.2242152606766052,3.1696751374349597
2025-04-19 04:00:00+00:00,2.163232119920814,2.2242152606766052,3.182135210161037
2025-04-19 08:00:00+00:00,2.163232119920814,2.2242152606766052,3.1821355835748686
2025-04-19 12:00:00+00:00,2.163232119920814,2.2242152606766052,3.181156865922776
2025-04-19 16:00:00+00:00,2.163232119920814,2.2242152606766052,3.177212122207891
2025-04-19 20:00:00+00:00,2.163232119920814,2.2242152606766052,3.176893226795877
2025-04-20 00:00:00+00:00,2.163232119920814,2.2242152606766052,3.180321165768108
2025-04-20 04:00:00+00:00,2.163232119920814,2.2242152606766052,3.1659522015359247
2025-04-20 08:00:00+00:00,2.163232119920814,2.2242152606766052,3.1415242155135514
2025-04-20 12:00:00+00:00,2.163232119920814,2.2242152606766052,3.149546264853468
2025-04-20 16:00:00+00:00,2.170236444425438,2.23141704235803,3.1610082024082193
2025-04-20 20:00:00+00:00,2.183763438834312,2.2453253729149956,3.1807106363942554
2025-04-21 00:00:00+00:00,2.223328381309189,2.286005680881038,3.2563762278780297
2025-04-21 04:00:00+00:00,2.2268543267539918,2.2896310253803285,3.2649356197213275
2025-04-21 08:00:00+00:00,2.2197344458161092,2.282310429642864,3.2476517871212547
2025-04-21 12:00:00+00:00,2.236237876358034,2.2992791043065006,3.2877146102642487
2025-04-21 16:00:00+00:00,2.2265516018331573,2.28931976641625,3.264200741301137
2025-04-21 20:00:00+00:00,2.228107220290678,2.290919238928305,3.2679770753780617
2025-04-22 00:00:00+00:00,2.23797223788365,2.3010623587881995,3.291924851213258
2025-04-22 04:00:00+00:00,2.242883519018004,2.306112092632251,3.303847208022123
2025-04-22 08:00:00+00:00,2.2449950561055534,2.3082831555387058,3.3089730596857185
2025-04-22 12:00:00+00:00,2.280689985274558,2.3449843516125592,3.3956241126753812
2025-04-22 16:00:00+00:00,2.288076288754557,2.3525788805440193,3.413554698031435
2025-04-22 20:00:00+00:00,2.319274799142608,2.3846569004090448,3.4892904913155127
2025-04-23 00:00:00+00:00,2.3150588008548865,2.3803220499581,3.479055965024565
2025-04-23 04:00:00+00:00,2.3299013975704637,2.3955830706404595,3.5150870390299582
2025-04-23 08:00:00+00:00,2.319628901158747,2.3850209848273924,3.4901500899553892
2025-04-23 12:00:00+00:00,2.3154644337899684,2.38073911799076,3.48004065729796
2025-04-23 16:00:00+00:00,2.3201191370950784,2.3855250408835498,3.491340159836054
2025-04-23 20:00:00+00:00,2.323091009793516,2.388580692908953,3.4985545150586566
2025-04-24 00:00:00+00:00,2.3074451460369843,2.3724937604834957,3.460573474025704
2025-04-24 04:00:00+00:00,2.300209282075571,2.3650539120738183,3.4430080873967572
2025-04-24 08:00:00+00:00,2.3066143445647143,2.3716395380927504,3.4585566659223255
2025-04-24 12:00:00+00:00,2.315575648280702,2.380853467701648,3.48031063549806
2025-04-24 16:00:00+00:00,2.321015005966492,2.3864461649723667,3.493514921990114
2025-04-24 20:00:00+00:00,2.3275425120719895,2.3931576863853063,3.509360737925475
2025-04-25 00:00:00+00:00,2.317257248298266,2.3825824732886933,3.4843927955029006
2025-04-25 04:00:00+00:00,2.3243397500919603,2.3898646361357763,3.501585888541944
2025-04-25 08:00:00+00:00,2.337621036875387,2.4035203323844994,3.5338268121586514
2025-04-25 12:00:00+00:00,2.3441670018175205,2.410250833002565,3.5497174377537792
2025-04-25 16:00:00+00:00,2.3477015613860868,2.413885034464248,3.558297740771635
2025-04-25 20:00:00+00:00,2.337667337790616,2.4035679385573583,3.5339392097219013
2025-04-26 00:00:00+00:00,2.3392257250736326,2.4051702579501826,3.5377222652477918
2025-04-26 04:00:00+00:00,2.3366156455732656,2.4024865983452632,3.5313861793566357
2025-04-26 08:00:00+00:00,2.3300589129764275,2.3957450265242066,3.51546941479331
2025-04-26 12:00:00+00:00,2.3335842431266753,2.3993697383833257,3.5240273129812825
2025-04-26 16:00:00+00:00,2.3325730065262857,2.3983299942624665,3.5215724904536736
2025-04-26 20:00:00+00:00,2.337503054144553,2.40339902363173,3.533540403749969
2025-04-27 00:00:00+00:00,2.3302458086973696,2.3959371909761145,3.515923112598458
2025-04-27 04:00:00+00:00,2.3288578580059616,2.394510112910627,3.512553799597756
2025-04-27 08:00:00+00:00,2.3266124943527995,2.3922014507670033,3.507103077900844
2025-04-27 12:00:00+00:00,2.3263213062048624,2.3919020538061293,3.5063962055180085
2025-04-27 16:00:00+00:00,2.334511184373093,2.4003228108007724,3.526277504729284
2025-04-27 20:00:00+00:00,2.3239865710176524,2.389501500677683,3.500728530385055
2025-04-28 00:00:00+00:00,2.325534498293241,2.3910930651876017,3.5044861937704095
2025-04-28 04:00:00+00:00,2.338495062790113,2.404418997747248,3.5359485495486527
2025-04-28 08:00:00+00:00,2.3481474961144904,2.4143435404280997,3.5593802674688573
2025-04-28 12:00:00+00:00,2.3252819198786017,2.3908333663974513,3.5038730482592544
2025-04-28 16:00:00+00:00,2.3399519264716298,2.4059169315118756,3.53948515194582
2025-04-28 20:00:00+00:00,2.3433972683297877,2.4094594001487795,3.547848874941465
2025-04-29 00:00:00+00:00,2.337976215656995,2.4038855239231447,3.534689024695348
2025-04-29 04:00:00+00:00,2.3419579405430753,2.407979496629023,3.5443548417210775
2025-04-29 08:00:00+00:00,2.34522100138945,2.4113345456153006,3.552276069326517
2025-04-29 12:00:00+00:00,2.3408118006116023,2.4068010461506963,3.5415725352633336
2025-04-29 16:00:00+00:00,2.34785215472831,2.414039873146073,3.5586633129125738
2025-04-29 20:00:00+00:00,2.331793428325681,2.397528439165948,3.5196800291561505
2025-04-30 00:00:00+00:00,2.343730450331072,2.409801974801317,3.548657689300273
2025-04-30 04:00:00+00:00,2.3373952237738695,2.4032881534417814,3.5332786406541596
2025-04-30 08:00:00+00:00,2.3459427419019274,2.412076632535755,3.5540281270234346
2025-04-30 12:00:00+00:00,2.327914149982932,2.393539801048523,3.5102629057421324
2025-04-30 16:00:00+00:00,2.3301812027691415,2.3958707637581704,3.515766278789271
2025-04-30 20:00:00+00:00,2.3304886962227744,2.3961869256835735,3.5165127330382346
2025-05-01 00:00:00+00:00,2.3398811675978575,2.4058441778922237,3.5393133815833773
2025-05-01 04:00:00+00:00,2.343622773784027,2.409691262771411,3.5483962996182945
2025-05-01 08:00:00+00:00,2.3613766366844198,2.427945620422341,3.59149460379672
2025-05-01 12:00:00+00:00,2.3717488108139726,2.438610193943092,3.6166735250340345
2025-05-01 16:00:00+00:00,2.366656633080583,2.433374463888798,3.604312033559445
2025-05-01 20:00:00+00:00,2.366143631245734,2.4328470001463183,3.603066698431734
2025-05-02 00:00:00+00:00,2.37556394469941,2.442532879322701,3.625934934880359
2025-05-02 04:00:00+00:00,2.3639914847175842,2.430634182988584,3.597842265516648
2025-05-02 08:00:00+00:00,2.3728974119236637,2.439791174982102,3.6194618061130797
2025-05-02 12:00:00+00:00,2.379069123952997,2.446136872216224,3.6344439158564175
2025-05-02 16:00:00+00:00,2.3728244995189507,2.4397162071218514,3.6192848079569973
2025-05-02 20:00:00+00:00,2.372253967643252,2.439129591523393,3.6178998160563434
2025-05-03 00:00:00+00:00,2.3637992051692907,2.4304364829351806,3.597375498227401
2025-05-03 04:00:00+00:00,2.3635712385368324,2.430202089751865,3.5968220989292696
2025-05-03 08:00:00+00:00,2.357715787908534,2.4241815695655817,3.582607728023286
2025-05-03 12:00:00+00:00,2.365047945467733,2.4317204261620033,3.600406871710687
2025-05-03 16:00:00+00:00,2.3640582441767526,2.4307028244471254,3.5980043271194746
2025-05-03 20:00:00+00:00,2.356399057561814,2.422827719599875,3.5794113056265213
2025-05-04 00:00:00+00:00,2.3543348981549643,2.4207053699865786,3.574400465422996
2025-05-04 04:00:00+00:00,2.356761619878078,2.4232005028205723,3.580291442027126
2025-05-04 08:00:00+00:00,2.349735109888847,2.41597591022904,3.563234271622711
2025-05-04 12:00:00+00:00,2.3504180868443885,2.416678140818729,3.5648922290341165
2025-05-04 16:00:00+00:00,2.3522096707635765,2.4185202308363207,3.569241379928405
2025-05-04 20:00:00+00:00,2.3414449818202834,2.40745207721396,3.520456729925455
2025-05-05 00:00:00+00:00,2.3414449818202834,2.40745207721396,3.5112651484656014
2025-05-05 04:00:00+00:00,2.3414449818202834,2.40745207721396,3.538540788366214
2025-05-05 08:00:00+00:00,2.3414449818202834,2.40745207721396,3.5115157091464693
2025-05-05 12:00:00+00:00,2.3414449818202834,2.40745207721396,3.5015130728448196
2025-05-05 16:00:00+00:00,2.3414449818202834,2.40745207721396,3.5230538231228263
2025-05-05 20:00:00+00:00,2.3414449818202834,2.40745207721396,3.5374866411201777
2025-05-06 00:00:00+00:00,2.3414449818202834,2.40745207721396,3.527043376497479
2025-05-06 04:00:00+00:00,2.3414449818202834,2.40745207721396,3.5250635363634086
2025-05-06 08:00:00+00:00,2.3414449818202834,2.40745207721396,3.5030899994548115
2025-05-06 12:00:00+00:00,2.3414449818202834,2.40745207721396,3.530961981244166
2025-05-06 16:00:00+00:00,2.3414449818202834,2.40745207721396,3.5460684377933593
2025-05-06 20:00:00+00:00,2.3866099879048854,2.453890318795543,3.615916241783958
2025-05-07 00:00:00+00:00,2.384852568399786,2.4520833563125732,3.6037011285312768
2025-05-07 04:00:00+00:00,2.392067851284656,2.4595020434496773,3.6219207361928327
2025-05-07 08:00:00+00:00,2.392845839546201,2.460301963785558,3.6238852663598156
2025-05-07 12:00:00+00:00,2.3910192455514085,2.458423876731994,3.6192728587143916
2025-05-07 16:00:00+00:00,2.3800185713874993,2.447113085288127,3.591494603796718
2025-05-07 20:00:00+00:00,2.392595481415276,2.46004454787059,3.6232530767432594
2025-05-08 00:00:00+00:00,2.4239795663343817,2.492313373752299,3.7025023207669574
2025-05-08 04:00:00+00:00,2.425451695804764,2.4938270036598635,3.7062196554585216
2025-05-08 08:00:00+00:00,2.427770429114215,2.4962111038055794,3.712074784334838
2025-05-08 12:00:00+00:00,2.4477183379818905,2.5167213592300848,3.762446069707397
2025-05-08 16:00:00+00:00,2.455732016347483,2.5249609492171072,3.7826817386446687
2025-05-08 20:00:00+00:00,2.4847399911380004,2.5547866806382697,3.8559309692254695
2025-05-09 00:00:00+00:00,2.4727535595607746,2.5424623425380672,3.825663537707699
2025-05-09 04:00:00+00:00,2.4901696423448327,2.5603693977970874,3.869641604872898
2025-05-09 08:00:00+00:00,2.48025498714933,2.550175241013306,3.844605701133009
2025-05-09 12:00:00+00:00,2.479333408961543,2.5492276828431466,3.842278586135739
2025-05-09 16:00:00+00:00,2.4836689078879775,2.553685402745704,3.8532263328446557
2025-05-09 20:00:00+00:00,2.4804572848003077,2.5503832415872436,3.845116531254361
2025-05-10 00:00:00+00:00,2.484217093116175,2.5542490417278576,3.854610577917647
2025-05-10 04:00:00+00:00,2.4921059621123036,2.562360303875403,3.874531085581219
2025-05-10 08:00:00+00:00,2.487303315320782,2.557422266858029,3.862403724578917
2025-05-10 12:00:00+00:00,2.482923600752796,2.552919084841723,3.851344327134412
2025-05-10 16:00:00+00:00,2.483701145379141,2.5537185490359944,3.853307737059901
2025-05-10 20:00:00+00:00,2.5076305322840406,2.578322523358667,3.91373281642901
2025-05-11 00:00:00+00:00,2.495763290697084,2.5661207353042204,3.8837663564593465
2025-05-11 04:00:00+00:00,2.486571760876786,2.556670089343944,3.8605564463549924
2025-05-11 08:00:00+00:00,2.5053011517298005,2.5759274758143222,3.9078508017568336
2025-05-11 12:00:00+00:00,2.49787750817956,2.5682945541679514,3.889105054006839
2025-05-11 16:00:00+00:00,2.5018702249751716,2.5723998286535594,3.8991872274545765
2025-05-11 20:00:00+00:00,2.49740429730008,2.567808003117805,3.8879101297463667
2025-05-12 00:00:00+00:00,2.497140038599571,2.5675362947657394,3.8872428392296596
2025-05-12 04:00:00+00:00,2.502579893415992,2.5731295031815757,3.9009792404314547
2025-05-12 08:00:00+00:00,2.4921531353218525,2.562408806933215,3.8746502045934355
2025-05-12 12:00:00+00:00,2.4738806887243356,2.5436212463206336,3.8285096979306124
2025-05-12 16:00:00+00:00,2.449520835045369,2.5185746700417133,3.803593286616771
2025-05-12 20:00:00+00:00,2.449520835045369,2.5185746700417133,3.8383700635625004
2025-05-13 00:00:00+00:00,2.449520835045369,2.5185746700417133,3.7983430881473197
2025-05-13 04:00:00+00:00,2.449520835045369,2.5185746700417133,3.833671770735855
2025-05-13 08:00:00+00:00,2.449520835045369,2.5185746700417133,3.873391799981626
2025-05-13 12:00:00+00:00,2.447439847497628,2.516435017889575,3.871649824458156
2025-05-13 16:00:00+00:00,2.473633749707525,2.5433673459071784,3.913086437086863
2025-05-13 20:00:00+00:00,2.4573816191898814,2.5266570556045482,3.8873768947951324
2025-05-14 00:00:00+00:00,2.4451947637887934,2.51412664358212,3.8680982855077333
2025-05-14 04:00:00+00:00,2.448242421844179,2.5172602174106933,3.872919431484909
2025-05-14 08:00:00+00:00,2.453633360940213,2.5228031311351877,3.881447456566369
2025-05-14 12:00:00+00:00,2.4434668684309266,2.5123500375543024,3.8653648962619025
2025-05-14 16:00:00+00:00,2.4389224092192245,2.507677466618845,3.8581759331798344
2025-05-14 20:00:00+00:00,2.443315323510195,2.5121942204682557,3.8651251645821456
2025-05-15 00:00:00+00:00,2.425512572144761,2.4938895961496783,3.836962666831964
2025-05-15 04:00:00+00:00,2.402529675474901,2.4702587943337697,3.8006056025517605
2025-05-15 08:00:00+00:00,2.416494941207433,2.484617751412698,3.82269751164491
2025-05-15 12:00:00+00:00,2.437261316373144,2.505969546315873,3.8555482200482896
2025-05-15 16:00:00+00:00,2.435040309894705,2.5036859279940504,3.852034769308668
2025-05-15 20:00:00+00:00,2.4493556396731,2.5184048176876312,3.8746804511137807
2025-05-16 00:00:00+00:00,2.4554877797833012,2.5247098274404522,3.8843809956258295
2025-05-16 04:00:00+00:00,2.448091821128562,2.5171053711476126,3.872681193460477
2025-05-16 08:00:00+00:00,2.446711865355052,2.5156865133827733,3.8704982162021264
2025-05-16 12:00:00+00:00,2.4592608234172015,2.528589236012671,3.8903496423068895
2025-05-16 16:00:00+00:00,2.4557028224979214,2.5249309323709634,3.8847211756262325
2025-05-16 20:00:00+00:00,2.4422785862954752,2.5111282568515647,3.863485131034646
2025-05-17 00:00:00+00:00,2.4433309028945702,2.512210239047195,3.8651498098950166
2025-05-17 04:00:00+00:00,2.441977384864241,2.510818564325404,3.8630086549857827
2025-05-17 08:00:00+00:00,2.4311905495953265,2.499727640055843,3.845944763132403
2025-05-17 12:00:00+00:00,2.4299007654101645,2.498401495884259,3.843904429957646
2025-05-17 16:00:00+00:00,2.4350719407660106,2.503718450563412,3.8520848067620754
2025-05-17 20:00:00+00:00,2.4343177569315313,2.5029430057193025,3.8508917495707595
2025-05-18 00:00:00+00:00,2.4383082037928356,2.5070459462794474,3.857204310390537
2025-05-18 04:00:00+00:00,2.4530304859751877,2.522183260671383,3.880493757640979
2025-05-18 08:00:00+00:00,2.450225016531437,2.519298702933594,3.8760557342548174
2025-05-18 12:00:00+00:00,2.490765879391034,2.5609824432141393,3.9401880661420434
2025-05-18 16:00:00+00:00,2.452194392347105,2.521323596934972,3.879171125850168
2025-05-18 20:00:00+00:00,2.512866416382246,2.583706010968301,3.975149309520482
2025-05-19 00:00:00+00:00,2.4456300423461586,2.5145741929694547,3.86878686061283
2025-05-19 04:00:00+00:00,2.436669771869481,2.50536132572766,3.8546124449868047
2025-05-19 08:00:00+00:00,2.430464455862977,2.4989810771949728,3.8447961421870227
2025-05-19 12:00:00+00:00,2.473496603914777,2.543226333871363,3.91286948365082
2025-05-19 16:00:00+00:00,2.4907587978526826,2.560975162041894,3.9401768637271
2025-05-19 20:00:00+00:00,2.4920816292168206,2.5623352850172894,3.9422694748382527
2025-05-20 00:00:00+00:00,2.496523642173698,2.566902521660933,3.949296376317494
2025-05-20 04:00:00+00:00,2.4790508904954627,2.5489371999689796,3.9216559111036067
2025-05-20 08:00:00+00:00,2.4833482040186823,2.5533556579930807,3.928453909904201
2025-05-20 12:00:00+00:00,2.4864149822276183,2.556508890986716,3.93330530240172
2025-05-20 16:00:00+00:00,2.5270107852060746,2.5982491201894002,3.996516422366888
2025-05-20 20:00:00+00:00,2.5245112854293827,2.59567915763375,3.9899264150703817
2025-05-21 00:00:00+00:00,2.5244206417384785,2.5955859586290124,3.989687430218287
2025-05-21 04:00:00+00:00,2.519939019377086,2.5909779959619437,3.977871496351371
2025-05-21 08:00:00+00:00,2.5202120834959354,2.5912587579637165,3.978591438218306
2025-05-21 12:00:00+00:00,2.5545845959792253,2.626600257430694,4.06921561437404
2025-05-21 16:00:00+00:00,2.549350489352558,2.621218597400855,4.055415732820907
2025-05-21 20:00:00+00:00,2.5640829217398813,2.636366348139675,4.094258239562894
2025-05-22 00:00:00+00:00,2.594347292194458,2.667483893963793,4.174051174125107
2025-05-22 04:00:00+00:00,2.583931907217229,2.6567748914490643,4.146590694377953
2025-05-22 08:00:00+00:00,2.5830328351080696,2.655850473820819,4.144220263376241
2025-05-22 12:00:00+00:00,2.587407667871115,2.6603486364104305,4.155754643214284
2025-05-22 16:00:00+00:00,2.58595085380136,2.6588507536561576,4.151913708544527
2025-05-22 20:00:00+00:00,2.593148671013012,2.666251482749577,4.170890972869988
2025-05-23 00:00:00+00:00,2.584704644682189,2.6575694129644543,4.148628040242058
2025-05-23 04:00:00+00:00,2.5792576670126635,2.651968880896926,4.134266917700335
2025-05-23 08:00:00+00:00,2.556043392879719,2.6281001789131944,4.073061776837435
2025-05-23 12:00:00+00:00,2.554112257371152,2.6261146032419407,4.067970279246328
2025-05-23 16:00:00+00:00,2.550940719604864,2.622853657440226,4.05960842331984
2025-05-23 20:00:00+00:00,2.5311439958805524,2.6024988491820054,4.007413758208567
2025-05-24 00:00:00+00:00,2.5459869002661653,2.6177601862078497,4.046547527739044
2025-05-24 04:00:00+00:00,2.5349602368983994,2.606422672904919,4.017475393895578
2025-05-24 08:00:00+00:00,2.557915893250733,2.630025466478258,4.077998681102345
2025-05-24 12:00:00+00:00,2.553966377681103,2.62596461109369,4.067585662999989
2025-05-24 16:00:00+00:00,2.5543955189052285,2.6264058501317464,4.068717106909125
2025-05-24 20:00:00+00:00,2.537426878337138,2.6089588508213515,4.0239787691832
2025-05-25 00:00:00+00:00,2.542155079863944,2.613820343905996,4.03644481653058
2025-05-25 04:00:00+00:00,2.5362924158931612,2.6077924070276777,4.020987724393705
2025-05-25 08:00:00+00:00,2.5303182885087194,2.60164986449822,4.005236755571519
2025-05-25 12:00:00+00:00,2.5261822452189,2.597397223036715,3.9943319514532125
2025-05-25 16:00:00+00:00,2.5367909561931357,2.608305001553736,4.022302141080224
2025-05-25 20:00:00+00:00,2.5550213852647703,2.6270493601347726,4.07036722263007
2025-05-26 00:00:00+00:00,2.563793145190519,2.6360684025714005,4.093494234863853
2025-05-26 04:00:00+00:00,2.5704652289949257,2.6429285774373406,4.111085387047167
2025-05-26 08:00:00+00:00,2.5659061346039636,2.6382409587459104,4.099065195814476
2025-05-26 12:00:00+00:00,2.5692642000904407,2.641693690624562,4.107918837756915
2025-05-26 16:00:00+00:00,2.5568094736986273,2.6288878561266733,4.075081572251466
2025-05-26 20:00:00+00:00,2.561120006093438,2.633319905672299,4.086446422210053
2025-05-27 00:00:00+00:00,2.5534346957816396,2.6254179406815226,4.066183867476921
2025-05-27 04:00:00+00:00,2.562711511022648,2.6349562763226757,4.090642473433469
2025-05-27 08:00:00+00:00,2.563254381752705,2.6355144509869888,4.092073768649217
2025-05-27 12:00:00+00:00,2.571109507354183,2.6435910184882045,4.112784046566195
2025-05-27 16:00:00+00:00,2.5673953821193707,2.6397721892690655,4.102991642251622
2025-05-27 20:00:00+00:00,2.554086338940783,2.626087954151522,4.067901944515182
2025-05-28 00:00:00+00:00,2.553030764834047,2.6250026226166594,4.065118891229774
2025-05-28 04:00:00+00:00,2.552362267613626,2.6243152799567167,4.063356377945578
2025-05-28 08:00:00+00:00,2.553126223971031,2.625100772818524,4.065370572152137
2025-05-28 12:00:00+00:00,2.5297621698934525,2.6010780684808474,3.9995350997799055
2025-05-28 16:00:00+00:00,2.5297621698934525,2.6010780684808474,3.9935119346794608
2025-05-28 20:00:00+00:00,2.5297621698934525,2.6010780684808474,4.024720742466185
2025-05-29 00:00:00+00:00,2.5297621698934525,2.6010780684808474,4.034545260370258
2025-05-29 04:00:00+00:00,2.5297621698934525,2.6010780684808474,4.028415298914034
2025-05-29 08:00:00+00:00,2.5297621698934525,2.6010780684808474,4.061989683322662
2025-05-29 12:00:00+00:00,2.4878378206741023,2.5579718403193374,3.9962707160658275
2025-05-29 16:00:00+00:00,2.457761577089005,2.5270477248026686,3.9481694133743357
2025-05-29 20:00:00+00:00,2.457761577089005,2.5270477248026686,3.94286731038232
2025-05-30 00:00:00+00:00,2.457761577089005,2.5270477248026686,3.959095128667201
2025-05-30 04:00:00+00:00,2.457761577089005,2.5270477248026686,3.921891535231219
2025-05-30 08:00:00+00:00,2.457761577089005,2.5270477248026686,3.953724690944039
2025-05-30 12:00:00+00:00,2.457761577089005,2.5270477248026686,3.9411216007205363
2025-05-30 16:00:00+00:00,2.457761577089005,2.5270477248026686,3.907421002436896
2025-05-30 20:00:00+00:00,2.457761577089005,2.5270477248026686,3.882961649652685
2025-05-31 00:00:00+00:00,2.457761577089005,2.5270477248026686,3.8717043428775386
2025-05-31 04:00:00+00:00,2.457761577089005,2.5270477248026686,3.8740572234291757
2025-05-31 08:00:00+00:00,2.457761577089005,2.5270477248026686,3.864765193648675
2025-05-31 12:00:00+00:00,2.457761577089005,2.5270477248026686,3.9042686428722364
2025-05-31 16:00:00+00:00,2.457761577089005,2.5270477248026686,3.9095688787950955
2025-05-31 20:00:00+00:00,2.457761577089005,2.5270477248026686,3.9056054643886404
2025-06-01 00:00:00+00:00,2.457761577089005,2.5270477248026686,3.89773203375362
2025-06-01 04:00:00+00:00,2.457761577089005,2.5270477248026686,3.893808201213293
2025-06-01 08:00:00+00:00,2.457761577089005,2.5270477248026686,3.88659123209387
2025-06-01 12:00:00+00:00,2.457761577089005,2.5270477248026686,3.910206669619123
2025-06-01 16:00:00+00:00,2.457761577089005,2.5270477248026686,3.925398637935706
2025-06-01 20:00:00+00:00,2.457761577089005,2.5270477248026686,3.9448531251376933
2025-06-02 00:00:00+00:00,2.4378564076129376,2.5065814136253715,3.91446993533219
2025-06-02 04:00:00+00:00,2.4508422751860977,2.519933362574061,3.9353213636774362
2025-06-02 08:00:00+00:00,2.4196792162246687,2.4878917935380427,3.885282790028653
2025-06-02 12:00:00+00:00,2.428775602509128,2.497244613794633,3.899888872043773
2025-06-02 16:00:00+00:00,2.428469560214603,2.4969299439376047,3.899397459441654
2025-06-02 20:00:00+00:00,2.4617797988913432,2.5311792233003287,3.952883762995732
2025-06-03 00:00:00+00:00,2.45303643099829,2.522189373289156,3.938844523176673
2025-06-03 04:00:00+00:00,2.445797693535006,2.5147465703714293,3.9272212708467573
2025-06-03 08:00:00+00:00,2.448506725973397,2.517531972472133,3.9315711685687087
2025-06-03 12:00:00+00:00,2.479283511187709,2.549176378413528,3.9809895018435406
2025-06-03 16:00:00+00:00,2.4706359559278956,2.5402850420658014,3.9671041085230176
2025-06-03 20:00:00+00:00,2.4505915809661154,2.5196756010954315,3.934918823567189
2025-06-04 00:00:00+00:00,2.453902698131349,2.5230800611443467,3.9402354896986296
2025-06-04 04:00:00+00:00,2.4492860175607474,2.5183332328755537,3.9328224783177226
2025-06-04 08:00:00+00:00,2.443788651451114,2.512680891879886,3.923995348757313
2025-06-04 12:00:00+00:00,2.4487632340667562,2.5177957117216017,3.9319830440247405
2025-06-04 16:00:00+00:00,2.4398156829407296,2.508595922398521,3.917615946861715
2025-06-04 20:00:00+00:00,2.4347771477179485,2.503415347077562,3.9095255627906527
2025-06-05 00:00:00+00:00,2.442923314537795,2.5117911604680283,3.9226058758906817
2025-06-05 04:00:00+00:00,2.43061883292433,2.4991398062618115,3.9028485500714307
2025-06-05 08:00:00+00:00,2.4378222220374863,2.50654626433283,3.914415043498974
2025-06-05 12:00:00+00:00,2.430931386757037,2.4994611712221815,3.9033504182608296
2025-06-05 16:00:00+00:00,2.3964446167102924,2.464002193185085,3.8056384741713356
2025-06-05 20:00:00+00:00,2.3964446167102924,2.464002193185085,3.7904745118921066
2025-06-06 00:00:00+00:00,2.3964446167102924,2.464002193185085,3.8272415845591854
2025-06-06 04:00:00+00:00,2.3964446167102924,2.464002193185085,3.8517801010756525
2025-06-06 08:00:00+00:00,2.3964446167102924,2.464002193185085,3.880814893535979
2025-06-06 12:00:00+00:00,2.3964446167102924,2.464002193185085,3.9242910925117798
2025-06-06 16:00:00+00:00,2.375598625067013,2.4425685373559474,3.891711482549995
2025-06-06 20:00:00+00:00,2.3746483856169864,2.4415915099410053,3.8942745950887088
2025-06-07 00:00:00+00:00,2.3746483856169864,2.4415915099410053,3.916049849252833
2025-06-07 04:00:00+00:00,2.3735955400460296,2.440508983861398,3.915880319373378
2025-06-07 08:00:00+00:00,2.3800003773520775,2.4470943783491537,3.926446810560438
2025-06-07 12:00:00+00:00,2.3892374487893258,2.4565918497788215,3.941685829019778
2025-06-07 16:00:00+00:00,2.3930354899242685,2.460496960550442,3.9479517131106308
2025-06-07 20:00:00+00:00,2.3891025481626014,2.4564531462019508,3.9414632743762645
